UID,MidtermClass
1280995,10
1762204,11
1764665,12
1889298,11
2051651,6
2103960,12
2112376,3
2179244,11
2384475,13
2786122,14
3659398,10
3688139,7
3963286,9
4114373,7
4275079,6
4380745,8
4540765,7
4731282,14
4779274,8
4810237,5
4856424,6
5187413,16
5281670,8
5361565,10
5628146,7
5902250,4
6094496,9
6157698,3
6194008,10
6202193,5
6275288,10
6343320,6
6418019,7
6429016,10
6494434,8
6539697,12
6897869,14
6914659,9
7214465,5
7374887,12
7732416,10
7817361,8
8059049,7
8190737,12
8435496,5
8700334,4
8783086,13
8857652,5
8862077,4
8964453,6
9164612,12
9167236,11
9245287,12
9367691,4
9830856,6
9905145,10
