UID,True_MidtermClass,Quiz2_Pred
1889298,9.0,12.020004
9164612,10.0,11.3835535
6343320,4.0,8.619397
4275079,10.0,11.90461
9830856,9.0,16.15934
6157698,14.0,7.36455
9245287,20.0,14.614364
6202193,18.0,14.931609
1762204,17.0,14.259678
3659398,9.0,14.163026
3688139,12.0,14.491136
2112376,7.0,3.0159237
9367691,6.0,5.0093246
5902250,15.0,7.132104
6494434,10.0,12.562018
6275288,11.0,10.41311
2103960,14.0,14.657514
8435496,16.0,11.677344
8862077,10.0,8.705333
7817361,11.0,16.611496
8700334,4.0,14.69864
2179244,5.9999995,11.980055
2786122,9.0,15.400598
5361565,13.0,13.463832
4731282,10.0,12.55425
8059049,9.0,12.197035
9167236,16.0,14.967645
7214465,7.0,12.665841
3963286,8.0,11.664356
6429016,5.9999995,8.611547
9905145,13.0,10.120371
8857652,12.0,10.902597
1764665,11.0,11.052075
2384475,14.0,11.927992
6194008,15.0,9.756981
7374887,20.0,11.689742
4819615,1.0,9.546791
4810237,6.0,8.834775
4856424,2.0,8.296475
6094496,9.0,10.230242
8783086,10.0,12.129731
7732416,15.0,14.179535
5628146,11.0,10.583922
6539697,13.0,9.066412
6897869,17.0,11.038859
